zip,campaign_id,name,is_active,state,state_id,cd,STUSAB,race,voter_person,volunteer_person
32309,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32309,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32310,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32310,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32311,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32311,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32312,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32312,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32317,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32317,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32320,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32321,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32322,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32324,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32327,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32328,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32330,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32331,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32331,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32332,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32333,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32334,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32336,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32336,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32340,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32343,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32344,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32344,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32346,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32347,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32348,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32351,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32352,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32355,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32358,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32359,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32361,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32361,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32399,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32399,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32401,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32403,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32404,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32405,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32407,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32408,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32409,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32410,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32413,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32413,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32420,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32421,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32423,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32424,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32425,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32425,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32426,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32427,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32428,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32431,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32433,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32435,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32437,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32439,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32440,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32440,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32442,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32443,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32444,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32445,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32446,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32447,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32448,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32455,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32456,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32459,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32460,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32462,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32462,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32463,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32464,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32465,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32501,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32502,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32503,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32504,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32505,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32506,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32507,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32508,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32509,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32511,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32514,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32526,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32530,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32533,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32534,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32535,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32536,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32539,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32541,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32542,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32544,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32547,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32548,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32550,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32561,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32563,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32564,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32565,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32566,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32567,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32569,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32570,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32571,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32577,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32578,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32579,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32580,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32583,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32601,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32603,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32605,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32606,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32607,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32608,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32609,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32612,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32615,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32616,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32618,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32618,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32619,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32621,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32622,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32625,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32626,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32628,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32640,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32641,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32643,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32643,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32648,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32653,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32656,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32658,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32664,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32667,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32668,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32669,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32669,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32683,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32686,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32693,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32694,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32696,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32696,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32697,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32701,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32702,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32702,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32703,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32703,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32707,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32708,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32709,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32712,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32713,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32714,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32720,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32724,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32725,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32726,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32726,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32730,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32732,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32735,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32735,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32736,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32738,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32744,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32746,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32750,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32751,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32751,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32754,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32754,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32757,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32757,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32757,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32759,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32763,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32764,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32765,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32766,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32767,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32771,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32773,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32776,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32776,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32778,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32778,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32779,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32780,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32784,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32784,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32789,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32789,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32792,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32796,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32798,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32801,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32801,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32803,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32803,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32804,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32804,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32805,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32806,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32806,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32807,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32807,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32808,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32809,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32810,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32810,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32811,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32812,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32812,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32814,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32817,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32818,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32819,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32820,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32820,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32821,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32822,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32822,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32822,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32824,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32824,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32825,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32825,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32826,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32826,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32827,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32827,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32828,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32828,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32828,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32829,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32830,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32831,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32831,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32832,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32833,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32833,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32835,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32836,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32837,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32837,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32839,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32901,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32903,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32904,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32905,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,1.0,0.0
32907,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32908,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32909,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32920,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32922,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32925,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32926,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32927,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32931,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32934,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32935,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32937,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32940,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32948,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32949,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32950,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32951,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32952,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32953,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32955,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32958,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32960,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32962,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32963,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32966,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32967,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32968,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32970,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
32976,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33001,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33004,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33009,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33009,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33010,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33012,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33013,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33013,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33014,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33014,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33015,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33015,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33016,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33018,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33019,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33020,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33020,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33021,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33021,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33023,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33023,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33023,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33024,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33024,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33025,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33025,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33026,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33027,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,1.0,0.0
33027,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,1.0,0.0
33028,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33029,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33029,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33030,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33032,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33033,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33034,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33035,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33036,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33037,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33039,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33040,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33042,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33043,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33050,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33051,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33054,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33055,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33056,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33060,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33060,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33062,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33063,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33064,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33064,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33065,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33066,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33067,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33068,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33068,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33069,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33069,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33070,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33071,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33071,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33073,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33076,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33101,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33109,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33122,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33125,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33125,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33125,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33126,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33126,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33127,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33128,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33128,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33129,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33130,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33130,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33131,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33132,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33132,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33133,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33134,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33135,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33136,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33136,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33137,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33138,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33138,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33139,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33139,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33140,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33141,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33141,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33142,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33142,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33142,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33143,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33144,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33144,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
33145,157,Winning Ticket Florida,0,Florida,12,,FL,Statewide,,
